f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,label,frame,video_id
0.12780000269412994,0.4900999963283539,-0.012337976135313511,0.004650814924389124,0.01318543590605259,-0.004934666212648153,0.3723316490650177,0.3723316490650177,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37220001220703125,0.00989999994635582,0.0,0.0,0.20575609803199768,0.4694414734840393,-0.0034691367764025927,0.0005831457092426717,0.04080665856599808,-0.0025588220451027155,0.3502757251262665,0.3502757251262665,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31665360927581787,0.06868048012256622,0.0,0.0,0.1572895050048828,0.11263953894376755,0.045522186905145645,0.03579198569059372,0.04123745858669281,0.04051969200372696,0.04741169884800911,0.04741169884800911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511863976716995,0.09436354786157608,0.0,0.0,-0.04700000584125519,-0.04559999704360962,0.028625205159187317,-0.020687894895672798,-0.03491747006773949,0.06988164782524109,0.04618754982948303,0.04618754982948303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046999990940093994,-0.010999999940395355,0.0,0.0,goal_kick,165.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.6686999797821045,0.4097999930381775,0.03428729623556137,0.03600282967090607,0.04971742630004883,-0.01775325834751129,0.19130010902881622,0.19130010902881622,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869999468326569,0.09019999951124191,0.0,0.0,0.515407383441925,0.23992440104484558,-0.00019055386655963957,-0.00672663701698184,0.07169149070978165,-0.002569704782217741,0.3262110948562622,0.3262110948562622,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350489735603333,0.2600755989551544,0.0,0.0,0.15545251965522766,0.19914783537387848,0.04725918918848038,0.06259331852197647,0.03251102566719055,0.04202887415885925,0.15902306139469147,0.15902306139469147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111300319433212,0.19914782047271729,0.0,0.0,-0.1045999825000763,-0.4708999991416931,-0.03737715631723404,-0.0661410391330719,-0.004254288971424103,0.08579663932323456,0.4560811519622803,0.4560811519622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10459999740123749,0.4708999991416931,0.0,0.0,long_ball,434.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.39340001344680786,0.628600001335144,0.00245005008764565,0.0003754986100830138,0.0024786577560007572,-0.000540954468306154,0.1670374870300293,0.1670374870300293,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10660000145435333,0.12860000133514404,0.0,0.0,0.3777950704097748,0.6266780495643616,0.0024141347967088223,0.0003675633925013244,0.0027970452792942524,-9.435984247829765e-05,0.17813631892204285,0.17813631892204285,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12220484018325806,0.12667803466320038,0.0,0.0,0.035641543567180634,0.004423961509019136,0.002300781663507223,0.00025328644551336765,0.0018701438093557954,0.0005609390791505575,0.02320985496044159,0.02320985496044159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035641543567180634,0.004423965234309435,0.0,0.0,0.11449998617172241,0.013599991798400879,0.004838891327381134,-0.00046205101534724236,-0.003634686814621091,-2.3100918042473495e-05,-0.07595570385456085,-0.07595570385456085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145000085234642,0.013600006699562073,0.0,0.0,ground_duel,729.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.8815000057220459,0.5159000158309937,0.004714644979685545,-0.0030636026058346033,0.005622591823339462,-0.0020307956729084253,0.38183119893074036,0.38183119893074036,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815000057220459,0.01590000092983246,0.0,0.0,0.7364537715911865,0.45155367255210876,0.010827135294675827,0.0049805836752057076,0.05100535228848457,-0.002890484407544136,0.4063422381877899,0.4063422381877899,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583512306213379,0.1192317008972168,0.0,0.0,0.27326861023902893,0.18604013323783875,0.06301827728748322,0.05027974024415016,0.06355977058410645,0.05677724629640579,0.04929511249065399,0.04929511249065399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465884655714035,0.15080378949642181,0.0,0.0,0.6790000200271606,0.3517000079154968,0.07025358825922012,0.04324116185307503,-0.08158299326896667,0.03692525625228882,-0.1462574601173401,-0.1462574601173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880000114440918,-0.3517000079154968,0.0,0.0,short_pass,535.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.3896999955177307,0.628000020980835,0.004783236421644688,0.0007116578053683043,0.004835887346416712,-0.00020564622536767274,0.16896772384643555,0.16896772384643555,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11029999703168869,0.12800000607967377,0.0,0.0,0.37001702189445496,0.6256316900253296,0.0020209357608109713,0.0004089809372089803,0.0030889424961060286,-0.00010620651300996542,0.18315625190734863,0.18315625190734863,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12998290359973907,0.12563170492649078,0.0,0.0,0.038610655814409256,0.004967031069099903,0.0029317771550267935,0.00023989897454157472,0.0018337809015065432,0.0005587897612713277,0.02545846812427044,0.02545846812427044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038610659539699554,0.004967035260051489,0.0,0.0,0.10060000419616699,0.014500021934509277,0.005508137866854668,-0.0006543761701323092,-0.004320296458899975,-5.456936560221948e-05,-0.06410208344459534,-0.06410208344459534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10060000419616699,0.01449999213218689,0.0,0.0,ground_duel,726.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.2874999940395355,0.8023999929428101,-0.04781516268849373,0.059415776282548904,0.07626613974571228,0.0359966903924942,0.36959707736968994,0.36959707736968994,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000596046448,0.30239999294281006,0.0,0.0,0.3262634575366974,0.627736508846283,-0.006798711605370045,0.007723416667431593,0.07122353464365005,-0.00384304067119956,0.3821098506450653,0.3821098506450653,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18699999153614044,0.3132536709308624,0.0,0.0,0.13439300656318665,0.2918829023838043,0.028175996616482735,0.08466660231351852,0.054730236530303955,0.05231160297989845,0.06123879551887512,0.06123879551887512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11522535234689713,0.05817566066980362,0.0,0.0,-0.2248999923467636,0.6858000159263611,0.014841342344880104,0.11020481586456299,-0.10890401154756546,0.047939933836460114,0.0042452216148376465,0.0042452216148376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248999923467636,-0.1541999876499176,0.0,0.0,short_pass,62.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.5314000248908997,0.5687999725341797,0.09316757321357727,0.12717732787132263,0.1576523780822754,0.14163236320018768,0.07562671601772308,0.07562671601772308,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139999881386757,0.06880000233650208,0.0,0.0,0.4544658660888672,0.4459439218044281,-0.0018309787847101688,0.0033395076170563698,0.04220357909798622,-0.0009159884648397565,0.2042306363582611,0.2042306363582611,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978295028209686,0.13858294486999512,0.0,0.0,0.16575391590595245,0.1769956350326538,0.043839551508426666,0.03920615091919899,0.041138701140880585,0.035752855241298676,0.14861729741096497,0.14861729741096497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004226863384247,0.12265513837337494,0.0,0.0,-0.1743999719619751,0.0745999813079834,-0.03188954293727875,-0.018156738951802254,-0.02472851797938347,0.012557880952954292,0.12232039868831635,0.12232039868831635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09700000286102295,0.07459999620914459,0.0,0.0,short_pass,676.0,fcbf5a04-f8a9-437b-8ff8-c73194d36570
0.647599995136261,0.8363000154495239,0.0020703766494989395,0.003926421515643597,0.004438833799213171,0.00012098146544303745,0.36726483702659607,0.36726483702659607,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147599995136261,0.33629998564720154,0.0,0.0,0.6130187511444092,0.8323217630386353,-0.002334164921194315,0.00145263085141778,0.004948797635734081,0.00020644192409235984,0.3529781103134155,0.3529781103134155,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11301873624324799,0.3323218822479248,0.0,0.0,0.037214748561382294,0.01650506816804409,0.004300697240978479,0.0018045470351353288,0.0021955056581646204,0.0006455323891714215,0.016579072922468185,0.016579072922468185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037214744836091995,0.01650506816804409,0.0,0.0,-0.0900999903678894,0.046000003814697266,-0.006602882407605648,-0.0002075132797472179,0.0066061425022780895,-0.00021237425971776247,0.02304026484489441,0.02304026484489441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09009999781847,0.04599997401237488,0.0,0.0,dribble_attempt,11.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.1679999977350235,0.4934999942779541,0.00011546102905413136,0.00043176100007258356,0.0004469326522666961,-5.633048931485973e-05,0.33206361532211304,0.33206361532211304,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319999873638153,0.006500000134110451,0.0,0.0,0.20250731706619263,0.47471708059310913,0.0037033073604106903,-0.0012372465571388602,0.004587837494909763,0.0001949984289240092,0.30055394768714905,0.30055394768714905,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974926233291626,0.025282923132181168,0.0,0.0,0.055884331464767456,0.024624159559607506,0.004868010524660349,0.002791655482724309,0.005068321246653795,0.0007308658678084612,0.05037694051861763,0.05037694051861763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055884331464767456,0.024624159559607506,0.0,0.0,0.18159998953342438,-0.0731000006198883,0.012279200367629528,-0.008250623010098934,0.008974053896963596,0.0006396066746674478,-0.15813204646110535,-0.15813204646110535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18160000443458557,0.0731000006198883,0.0,0.0,goal_kick,296.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.4528999924659729,0.47440001368522644,0.0008968461188487709,0.005707882810384035,0.0057779112830758095,-0.0014787886757403612,0.05360755696892738,0.05360755696892738,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471000000834465,0.025599999353289604,0.0,0.0,0.3173341453075409,0.34126341342926025,-0.00240117940120399,-0.00016077625332400203,0.046096574515104294,-0.0011039032833650708,0.26919591426849365,0.26919591426849365,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890561282634735,0.18448293209075928,0.0,0.0,0.16606634855270386,0.18772059679031372,0.04092172533273697,0.049622438848018646,0.04492072016000748,0.04704839363694191,0.2211667150259018,0.2211667150259018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587533801794052,0.16248808801174164,0.0,0.0,-0.49630001187324524,-0.27790001034736633,-0.12388627976179123,-0.09083119034767151,-0.08903004229068756,-0.058874741196632385,0.36269038915634155,0.36269038915634155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23749999701976776,0.27790001034736633,0.0,0.0,cutback,602.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.16660000383853912,0.48890000581741333,0.00028304802253842354,0.0005831770831719041,0.0006482374155893922,0.0001438392500858754,0.333584725856781,0.333584725856781,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33340001106262207,0.011099999770522118,0.0,0.0,0.17471708357334137,0.4812585413455963,-0.00034318052348680794,0.002723157173022628,0.0049056303687393665,-0.00038582723936997354,0.3266870081424713,0.3266870081424713,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32528290152549744,0.018741464242339134,0.0,0.0,0.019731909036636353,0.021957416087388992,0.0050074635073542595,0.006744496524333954,0.00735058356076479,0.006057348567992449,0.01752978377044201,0.01752978377044201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019731909036636353,0.02195741795003414,0.0,0.0,0.010400012135505676,0.09679999947547913,0.010499369353055954,-0.005975805688649416,0.010778364725410938,0.02775794267654419,-0.0395372211933136,-0.0395372211933136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010399997234344482,-0.09679999947547913,0.0,0.0,keeper_kick,287.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.2578999996185303,0.272599995136261,-0.014510373584926128,-0.015766402706503868,0.021427327767014503,-0.052282121032476425,0.33214932680130005,0.33214932680130005,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24210000038146973,0.227400004863739,0.0,0.0,0.3110024333000183,0.3316219747066498,-0.000191549799637869,-0.0008779572672210634,0.03676411136984825,-0.0010843987111002207,0.2759373188018799,0.2759373188018799,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18907560408115387,0.19412440061569214,0.0,0.0,0.15297913551330566,0.19272315502166748,0.03219160437583923,0.0479295440018177,0.04452807083725929,0.045561496168375015,0.22016964852809906,0.22016964852809906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528826504945755,0.16676059365272522,0.0,0.0,-0.22290000319480896,-0.20829999446868896,-0.06431485712528229,-0.05197950825095177,-0.08144582808017731,-0.03728559985756874,0.30370837450027466,0.30370837450027466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22290000319480896,0.20830000936985016,0.0,0.0,ball_carry,612.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.13410000503063202,0.49390000104904175,-0.031903721392154694,0.015927739441394806,0.035658661276102066,-0.04960475489497185,0.3659508526325226,0.3659508526325226,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659000098705292,0.006099999882280827,0.0,0.0,0.21605615317821503,0.46722927689552307,-0.002033514203503728,-0.0011812583543360233,0.04371543228626251,-0.0002750054991338402,0.3440292775630951,0.3440292775630951,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063536286354065,0.0744585245847702,0.0,0.0,0.15962575376033783,0.11719819903373718,0.047100648283958435,0.03763243556022644,0.04158321022987366,0.04342899098992348,0.05057375133037567,0.05057375133037567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11068857461214066,0.09625624120235443,0.0,0.0,-0.05549999326467514,-0.05609998106956482,0.008326838724315166,-0.0019851182587444782,-0.00791617389768362,0.0029791684355586767,0.053707778453826904,0.053707778453826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550000071525574,-0.019899997860193253,0.0,0.0,goal_kick,162.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.7117000222206116,0.49950000643730164,0.006226581055670977,0.008516975678503513,0.010550317354500294,8.18685584818013e-05,0.21170058846473694,0.21170058846473694,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21170000731945038,0.0005000000237487257,0.0,0.0,0.6428511738777161,0.41026341915130615,0.0004800671595148742,0.0008973217336460948,0.026904838159680367,3.292524070275249e-06,0.19500486552715302,0.19500486552715302,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499488204717636,0.09101950377225876,0.0,0.0,0.08506567776203156,0.09865792095661163,0.024375956505537033,0.031769074499607086,0.029675355181097984,0.03691411390900612,0.08603357523679733,0.08603357523679733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718192383646965,0.097475565969944,0.0,0.0,-0.020200014114379883,0.0307999849319458,-0.014139282517135143,-0.0017196639673784375,8.349167183041573e-05,0.0002378937933826819,-0.036704644560813904,-0.036704644560813904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02019999921321869,-0.030799999833106995,0.0,0.0,tackle,366.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.13539999723434448,0.12620000541210175,-0.006809263490140438,-0.015467618592083454,0.01690009795129299,-0.007415783125907183,0.5221681594848633,0.5221681594848633,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646000027656555,0.37380000948905945,0.0,0.0,0.2544414699077606,0.2750243544578552,-0.000978338997811079,-0.0010951318545266986,0.03598179295659065,0.0012852882500737906,0.3572743833065033,0.3572743833065033,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24560733139514923,0.2535902261734009,0.0,0.0,0.14406265318393707,0.1987352818250656,0.03138120472431183,0.04956161230802536,0.04635299742221832,0.0461176373064518,0.20860914885997772,0.20860914885997772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14397947490215302,0.16062912344932556,0.0,0.0,0.04609999060630798,0.041400015354156494,0.037354860454797745,0.03882740065455437,0.05327896773815155,-0.02280297502875328,-0.02749180607497692,-0.02749180607497692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04410000145435333,0.0020000003278255463,0.0,0.0,ball_carry,624.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.16200000047683716,0.5202000141143799,-0.01129926647990942,0.0053934622555971146,0.012520496733486652,-0.005396942142397165,0.33860307931900024,0.33860307931900024,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999952316284,0.02019999921321869,0.0,0.0,0.26528289914131165,0.4713951647281647,-0.003271728754043579,-0.0007659884868189692,0.058097612112760544,-0.0037261045072227716,0.32272836565971375,0.32272836565971375,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666195333003998,0.10213171690702438,0.0,0.0,0.1710735559463501,0.147418811917305,0.053185995668172836,0.04832875356078148,0.04243084043264389,0.051801688969135284,0.05249013379216194,0.05249013379216194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11520546674728394,0.11008932441473007,0.0,0.0,-0.10129999369382858,-0.11880001425743103,-0.00022552907466888428,-0.020447861403226852,-0.013136986643075943,0.07328534126281738,0.08262380957603455,0.08262380957603455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10130000114440918,-0.08980000019073486,0.0,0.0,goal_kick,148.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.09950000047683716,0.1274999976158142,-0.013754666782915592,-0.006995498668402433,0.015431392006576061,-0.006708837114274502,0.5469520092010498,0.5469520092010498,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40049999952316284,0.3725000023841858,0.0,0.0,0.3473975658416748,0.3124609589576721,0.0036776764318346977,-0.0018593993736431003,0.045183565467596054,-0.0018228072440251708,0.2605198323726654,0.2605198323726654,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17306585609912872,0.1875390261411667,0.0,0.0,0.17597636580467224,0.1447502225637436,0.04663629084825516,0.03582519665360451,0.03786575794219971,0.026638120412826538,0.20617499947547913,0.20617499947547913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558954417705536,0.1447502225637436,0.0,0.0,0.3552999794483185,0.3644999861717224,0.061717819422483444,0.13316066563129425,-0.1400567591190338,-0.06591580808162689,-0.5024665594100952,-0.5024665594100952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3552999794483185,-0.3644999861717224,0.0,0.0,cross,588.0,039a0bb2-04f8-4033-a548-10d318d3cc50
0.12160000205039978,0.4819999933242798,9.742572729010135e-05,0.0007659426773898304,0.000772113970015198,-0.0002858299412764609,0.37882786989212036,0.37882786989212036,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783999979496002,0.017999999225139618,0.0,0.0,0.13976582884788513,0.467107355594635,-0.0018945938209071755,0.0006713352631777525,0.01266314648091793,-0.0008556784014217556,0.3703876733779907,0.3703876733779907,999.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36023417115211487,0.03289268538355827,0.0,0.0,0.05993785336613655,0.058388274163007736,0.01842084340751171,0.01738264411687851,0.0220265444368124,0.01940939389169216,0.025792844593524933,0.025792844593524933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993785336613655,0.05838828533887863,0.0,0.0,0.00010000169277191162,-0.00830000638961792,0.023505322635173798,-0.01072942465543747,-0.024768099188804626,0.010238167829811573,0.0001582801342010498,0.0001582801342010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010001659393310547,0.008299998939037323,0.0,0.0,goal_kick,183.0,a68692cf-59a0-4a99-abfa-f44686c403af
