t,ball_x,ball_y,holder_id,holder_team,reward,team0_r,team1_r
65438,346.7616729736328,152.34857177734375,38989,1,0.0,0.0,0.01
65439,346.7615661621094,152.3501968383789,38989,1,0.0,0.0,0.01
65440,346.78399658203125,152.3184585571289,38989,1,0.0,0.0,0.01
65441,346.8050079345703,152.26082611083984,38989,1,0.0,0.0,0.01
65442,346.813720703125,152.24073028564453,38989,1,0.0,0.0,0.01
65443,346.80397033691406,152.2735137939453,38989,1,0.0,0.0,0.01
65444,346.80015563964844,152.28578186035156,38989,1,0.0,0.0,0.01
65445,346.8094787597656,152.25069427490234,38989,1,0.0,0.0,0.01
65446,346.7999267578125,152.27598571777344,38989,1,0.0,0.0,0.01
65447,346.79624938964844,152.285400390625,38989,1,0.0,0.0,0.01
65448,346.8103942871094,152.27918243408203,38989,1,0.0,0.0,0.01
65449,346.8152618408203,152.27535247802734,38989,1,0.0,0.0,0.01
65450,346.81895446777344,152.24427795410156,38989,1,0.0,0.0,0.01
65451,346.81195068359375,152.2636260986328,38989,1,0.0,0.0,0.01
65452,346.8094940185547,152.26654815673828,38989,1,0.0,0.0,0.01
65453,346.8257141113281,152.26226043701172,38989,1,0.0,0.0,0.01
65454,346.8309020996094,152.25965881347656,38989,1,0.0,0.0,0.01
65455,346.83282470703125,152.2610855102539,38989,1,0.0,0.0,0.01
65456,346.83338928222656,152.2617950439453,38989,1,0.0,0.0,0.01
65457,346.8333435058594,152.26210021972656,38989,1,0.0,0.0,0.01
65458,346.83331298828125,152.26126861572266,38989,1,0.0,0.0,0.01
65459,346.8307647705078,152.2574691772461,38989,1,0.0,0.0,0.01
65460,346.8314208984375,152.25946044921875,38989,1,0.0,0.0,0.01
65461,346.8309783935547,152.26129150390625,38989,1,0.0,0.0,0.01
65462,346.7740020751953,152.3401336669922,38989,1,0.0,0.0,0.01
65463,346.76025390625,152.4248504638672,38989,1,0.0,0.0,0.01
65464,346.7548065185547,152.45391082763672,38989,1,0.0,0.0,0.01
65465,346.75315856933594,152.46324920654297,38989,1,0.0,0.0,0.01
65466,346.7486114501953,152.46511840820312,38989,1,0.0,0.0,0.01
65467,346.77333068847656,152.46424102783203,38989,1,0.0,0.0,0.01
65468,346.783935546875,152.46229553222656,38989,1,0.0,0.0,0.01
65469,346.79052734375,152.4600601196289,38989,1,0.0,0.0,0.01
65470,346.7904510498047,152.462158203125,38989,1,0.0,0.0,0.01
65471,346.79010009765625,152.4630584716797,38989,1,0.0,0.0,0.01
65472,346.787353515625,152.46564483642578,38989,1,0.0,0.0,0.01
65473,346.7860870361328,152.4676971435547,38989,1,0.0,0.0,0.01
65474,346.7853698730469,152.46819305419922,38989,1,0.0,0.0,0.01
65475,346.7853546142578,152.46759033203125,38989,1,0.0,0.0,0.01
65476,346.7827606201172,152.47064971923828,38989,1,0.0,0.0,0.01
65477,346.7833557128906,152.46834564208984,38989,1,0.0,0.0,0.01
65478,346.78379821777344,152.46843719482422,38989,1,0.0,0.0,0.01
65479,346.7847595214844,152.46727752685547,38989,1,0.0,0.0,0.01
65480,346.7849578857422,152.46701049804688,38989,1,0.0,0.0,0.01
65481,346.7852325439453,152.46825408935547,38989,1,0.0,0.0,0.01
65482,346.7849578857422,152.46729278564453,38989,1,0.0,0.0,0.01
65483,346.7856903076172,152.46983337402344,38989,1,0.0,0.0,0.01
65484,346.78782653808594,152.46426391601562,38989,1,0.0,0.0,0.01
65485,346.78839111328125,152.4623794555664,38989,1,0.0,0.0,0.01
65486,346.7894287109375,152.462158203125,38989,1,0.0,0.0,0.01
65487,346.78973388671875,152.46166229248047,38989,1,0.0,0.0,0.01
65488,346.7913513183594,152.4634780883789,38989,1,0.0,0.0,0.01
65489,346.7903289794922,152.4650421142578,38989,1,0.0,0.0,0.01
65490,346.78382873535156,152.45282745361328,38989,1,0.0,0.0,0.01
65491,346.7969207763672,152.45864868164062,38989,1,0.0,0.0,0.01
65492,346.80189514160156,152.4607696533203,38989,1,0.0,0.0,0.01
65493,346.81822204589844,152.45227813720703,38989,1,0.0,0.0,0.01
65494,346.84234619140625,152.44681549072266,38989,1,0.0,0.0,0.01
65495,346.85150146484375,152.44512939453125,38989,1,0.0,0.0,0.01
65496,346.8491973876953,152.44393157958984,38989,1,0.0,0.0,0.01
65497,346.8490447998047,152.44265747070312,38989,1,0.0,0.0,0.01
65498,346.8486328125,152.4455337524414,38989,1,0.0,0.0,0.01
65499,346.84930419921875,152.4419937133789,38989,1,0.0,0.0,0.01
65500,346.84812927246094,152.44123077392578,38989,1,0.0,0.0,0.01
65501,346.84812927246094,152.43994140625,38989,1,0.0,0.0,0.01
65502,346.85260009765625,152.4426727294922,38989,1,0.0,0.0,0.01
65503,346.8541564941406,152.44378662109375,38989,1,0.0,0.0,0.01
65504,346.86045837402344,152.44896697998047,38989,1,0.0,0.0,0.01
65505,346.83738708496094,152.37322998046875,38989,1,0.0,0.0,0.01
65506,346.8368682861328,152.3517074584961,38989,1,0.0,0.0,0.01
65507,346.83665466308594,152.34388732910156,38989,1,0.0,0.0,0.01
65508,346.81724548339844,152.31790924072266,38989,1,0.0,0.0,0.01
65509,346.83006286621094,152.23068237304688,38989,1,0.0,0.0,0.01
65510,346.834716796875,152.19812774658203,38989,1,0.0,0.0,0.01
65511,346.8320007324219,152.1882781982422,38989,1,0.0,0.0,0.01
65512,346.83116149902344,152.190673828125,38989,1,0.0,0.0,0.01
65513,346.8508758544922,152.1860809326172,38989,1,0.0,0.0,0.01
65514,346.82861328125,152.18373107910156,39178,1,1.2,0.0,0.01
65515,346.8427429199219,152.18157958984375,39178,1,0.0,0.0,0.01
65516,346.8177032470703,152.16988372802734,39178,1,0.0,0.0,0.01
65517,346.80804443359375,152.16593170166016,39178,1,0.0,0.0,0.01
65518,346.6837158203125,152.23233795166016,39178,1,0.0,0.0,0.01
65522,347.2002258300781,152.16761779785156,39178,1,0.0,0.0,0.01
65523,347.26902770996094,152.16676330566406,39178,1,0.0,0.0,0.01
65524,347.0357971191406,152.19801330566406,39178,1,0.0,0.0,0.01
65528,346.9964294433594,152.75973510742188,39178,1,0.0,0.0,0.01
65529,346.98565673828125,152.83588409423828,39178,1,0.0,0.0,0.01
65530,347.10923767089844,152.37838745117188,39178,1,0.0,0.0,0.01
65531,346.9192352294922,152.3094940185547,39178,1,0.0,0.0,0.01
65532,346.89698791503906,152.15440368652344,39178,1,0.0,0.0,0.01
65533,346.88958740234375,152.10079193115234,39178,1,0.0,0.0,0.01
65534,347.0111846923828,151.89861297607422,38989,1,1.2,0.0,0.01
65535,347.2270812988281,151.81361389160156,38989,1,0.0,0.0,0.01
65536,347.3103485107422,151.78237915039062,38989,1,0.0,0.0,0.01
65537,347.5749053955078,151.80841827392578,38989,1,0.0,0.0,0.01
65538,348.4629821777344,152.39717864990234,38989,1,0.0,0.0,0.01
65539,348.7857360839844,152.61488342285156,38989,1,0.0,0.0,0.01
65540,349.2893829345703,152.4864044189453,38989,1,0.0,0.0,0.01
65541,349.79718017578125,152.4445343017578,38989,1,0.0,0.0,0.01
65542,349.9822082519531,152.42720794677734,38989,1,0.0,0.0,0.01
65543,350.3246765136719,152.32007598876953,38989,1,0.0,0.0,0.01
65544,350.6018829345703,152.2981719970703,38989,1,0.0,0.0,0.01
65545,350.9059753417969,152.33345794677734,39101,0,-0.8,0.01,0.0
65546,351.2524108886719,152.45828247070312,39101,0,0.0,0.01,0.0
65547,351.3931579589844,152.41564178466797,39101,0,0.0,0.01,0.0
65548,351.4175109863281,152.39901733398438,39101,0,0.0,0.01,0.0
65549,351.41758728027344,152.39220428466797,39101,0,0.0,0.01,0.0
65550,351.15419006347656,152.3988800048828,39101,0,0.0,0.01,0.0
65551,351.20460510253906,152.37583923339844,39101,0,0.0,0.01,0.0
65552,351.05332946777344,152.33019256591797,39101,0,0.0,0.01,0.0
65553,350.8853302001953,152.34228515625,39101,0,0.0,0.01,0.0
65554,350.823974609375,152.349853515625,39101,0,0.0,0.01,0.0
65555,350.7216796875,152.33151245117188,39101,0,0.0,0.01,0.0
65556,350.68092346191406,152.3245391845703,39101,0,0.0,0.01,0.0
65557,350.64369201660156,152.3446807861328,39101,0,0.0,0.01,0.0
65558,351.8782653808594,152.35394287109375,39101,0,0.0,0.01,0.0
65560,363.69871520996094,152.47318267822266,39101,0,0.0,0.01,0.0
65561,366.52333068847656,152.54754638671875,39101,0,0.0,0.01,0.0
65563,380.05247497558594,152.89080047607422,39251,1,-0.8,0.0,0.01
65566,396.8658905029297,153.58519744873047,39251,1,0.0,0.0,0.01
65569,410.2057800292969,153.71466064453125,39251,1,0.0,0.0,0.01
65571,418.19036865234375,154.47750854492188,39097,1,1.2,0.0,0.01
65572,421.7628479003906,154.4333038330078,39097,1,0.0,0.0,0.01
65573,422.9584503173828,154.4205551147461,39097,1,0.0,0.0,0.01
65576,436.2146911621094,154.91282653808594,39097,1,0.0,0.0,0.01
65581,443.75941467285156,155.73302459716797,39097,1,0.0,0.0,0.01
65582,442.8923034667969,155.77790069580078,39097,1,0.0,0.0,0.01
65583,441.20948791503906,155.6980438232422,39097,1,0.0,0.0,0.01
65584,440.69508361816406,155.67156982421875,39097,1,0.0,0.0,0.01
65585,440.34873962402344,155.52828216552734,39097,1,0.0,0.0,0.01
65586,438.40061950683594,155.33196258544922,39097,1,0.0,0.0,0.01
65587,437.8934631347656,155.24250030517578,39097,1,0.0,0.0,0.01
65588,436.8691101074219,155.26565551757812,39097,1,0.0,0.0,0.01
65589,435.3540496826172,155.4551773071289,39097,1,0.0,0.0,0.01
65590,434.8380889892578,155.5244140625,39097,1,0.0,0.0,0.01
65591,434.0337371826172,155.43553924560547,39097,1,0.0,0.0,0.01
65592,433.4175567626953,155.16392517089844,39097,1,0.0,0.0,0.01
65593,433.2291564941406,155.0595932006836,39097,1,0.0,0.0,0.01
65594,432.42189025878906,154.71646118164062,39097,1,0.0,0.0,0.01
65595,430.4381866455078,154.49331665039062,39097,1,0.0,0.0,0.01
65596,429.6235656738281,154.5456085205078,39097,1,0.0,0.0,0.01
65597,429.00152587890625,154.60501098632812,39097,1,0.0,0.0,0.01
65598,428.2754364013672,154.66060638427734,39097,1,0.0,0.0,0.01
65599,428.0338439941406,154.6847686767578,39097,1,0.0,0.0,0.01
65600,427.45286560058594,154.60066986083984,39097,1,0.0,0.0,0.01
65601,426.5424499511719,154.55484008789062,39097,1,0.0,0.0,0.01
65602,426.2220153808594,154.53771209716797,39097,1,0.0,0.0,0.01
65603,425.8076477050781,154.54656219482422,39097,1,0.0,0.0,0.01
65604,425.69171142578125,154.5541534423828,39097,1,0.0,0.0,0.01
65605,424.9881896972656,154.34130859375,39097,1,0.0,0.0,0.01
65606,424.26051330566406,154.24563598632812,39097,1,0.0,0.0,0.01
65607,424.0108184814453,154.21184539794922,39097,1,0.0,0.0,0.01
65608,423.6580505371094,154.19451141357422,39097,1,0.0,0.0,0.01
65609,423.02362060546875,154.15672302246094,39097,1,0.0,0.0,0.01
65610,422.78627014160156,154.1584243774414,39097,1,0.0,0.0,0.01
65611,422.59649658203125,154.17648315429688,39097,1,0.0,0.0,0.01
65612,422.04766845703125,154.1886749267578,39097,1,0.0,0.0,0.01
65613,421.8575134277344,154.19517517089844,39097,1,0.0,0.0,0.01
65614,421.70220947265625,154.22776794433594,39097,1,0.0,0.0,0.01
65615,421.4476318359375,154.07816314697266,39097,1,0.0,0.0,0.01
65616,421.02159118652344,154.01649475097656,39097,1,0.0,0.0,0.01
65617,420.9017639160156,153.98550415039062,39097,1,0.0,0.0,0.01
65618,420.84458923339844,153.99744415283203,39097,1,0.0,0.0,0.01
65619,420.83616638183594,154.00137329101562,39097,1,0.0,0.0,0.01
65620,420.8463592529297,154.00428009033203,39097,1,0.0,0.0,0.01
65621,420.9389953613281,153.9982147216797,39097,1,0.0,0.0,0.01
65622,420.9840393066406,154.00343322753906,39097,1,0.0,0.0,0.01
65623,421.0098876953125,154.00604248046875,39097,1,0.0,0.0,0.01
65624,421.0271301269531,154.0074462890625,39097,1,0.0,0.0,0.01
65625,421.1427764892578,154.00249481201172,39097,1,0.0,0.0,0.01
65626,421.1921691894531,154.0005874633789,39097,1,0.0,0.0,0.01
65627,421.23321533203125,154.05216217041016,39097,1,0.0,0.0,0.01
65628,421.459228515625,154.05935668945312,39097,1,0.0,0.0,0.01
65629,421.5495910644531,154.08081817626953,39097,1,0.0,0.0,0.01
65630,421.5831298828125,154.0807342529297,39097,1,0.0,0.0,0.01
65631,421.5940856933594,154.07928466796875,39097,1,0.0,0.0,0.01
65632,421.41998291015625,154.09467315673828,39097,1,0.0,0.0,0.01
65633,421.5569152832031,154.05770874023438,39097,1,0.0,0.0,0.01
65634,421.6100158691406,154.04490661621094,39097,1,0.0,0.0,0.01
65635,421.61265563964844,154.05895233154297,39097,1,0.0,0.0,0.01
65636,421.6153106689453,154.07247161865234,39097,1,0.0,0.0,0.01
65637,421.616943359375,154.07781219482422,39097,1,0.0,0.0,0.01
65638,421.61936950683594,154.0799560546875,39097,1,0.0,0.0,0.01
65639,421.6208953857422,154.08126831054688,39097,1,0.0,0.0,0.01
65640,421.6231231689453,154.0761489868164,39097,1,0.0,0.0,0.01
65641,421.61692810058594,154.0638656616211,39097,1,0.0,0.0,0.01
65642,421.6099090576172,154.05144500732422,39097,1,0.0,0.0,0.01
65643,421.6111297607422,154.0462646484375,39097,1,0.0,0.0,0.01
65644,421.61167907714844,154.04559326171875,39097,1,0.0,0.0,0.01
65645,421.6118927001953,154.05130004882812,39097,1,0.0,0.0,0.01
65646,421.6047058105469,154.05523681640625,39097,1,0.0,0.0,0.01
65647,421.6023864746094,154.05648803710938,39097,1,0.0,0.0,0.01
65648,421.60179138183594,154.0584259033203,39097,1,0.0,0.0,0.01
65649,421.60145568847656,154.05474090576172,39097,1,0.0,0.0,0.01
65650,421.60133361816406,154.05416107177734,39097,1,0.0,0.0,0.01
65651,421.6012268066406,154.06180572509766,39097,1,0.0,0.0,0.01
65652,421.6020050048828,154.06127166748047,39097,1,0.0,0.0,0.01
65653,421.6026153564453,154.06094360351562,39097,1,0.0,0.0,0.01
65654,421.6006164550781,154.0675277709961,39097,1,0.0,0.0,0.01
65655,421.599609375,154.07950592041016,39097,1,0.0,0.0,0.01
65656,421.5993347167969,154.0841293334961,39097,1,0.0,0.0,0.01
65657,421.60072326660156,154.10124969482422,39097,1,0.0,0.0,0.01
65658,421.58685302734375,154.1097412109375,39097,1,0.0,0.0,0.01
65659,421.5998077392578,154.08228302001953,39097,1,0.0,0.0,0.01
65660,421.546142578125,154.08147430419922,39097,1,0.0,0.0,0.01
65661,421.57872009277344,154.39702606201172,39097,1,0.0,0.0,0.01
65662,421.6092529296875,154.51156616210938,39097,1,0.0,0.0,0.01
65663,421.4308166503906,154.6065444946289,39097,1,0.0,0.0,0.01
65664,421.33868408203125,154.55045318603516,39097,1,0.0,0.0,0.01
65665,421.0005340576172,154.59793853759766,39097,1,0.0,0.0,0.01
65670,367.32826232910156,127.66731643676758,39229,1,1.2,0.0,0.01
65679,224.55914306640625,67.74995994567871,39137,1,1.2,0.0,0.01
65789,69.75393676757812,205.503173828125,39368,0,-0.8,0.01,0.0
65803,79.00430297851562,200.9916229248047,39368,0,0.0,0.01,0.0
65804,79.79020309448242,200.52381134033203,39368,0,0.0,0.01,0.0
65805,80.8891830444336,199.6990966796875,39368,0,0.0,0.01,0.0
65806,81.22108459472656,199.4424819946289,39368,0,0.0,0.01,0.0
65807,82.07709884643555,198.8678207397461,39368,0,0.0,0.01,0.0
65808,83.1850471496582,198.26083374023438,39368,0,0.0,0.01,0.0
65809,83.5226058959961,198.07975006103516,39368,0,0.0,0.01,0.0
65810,84.50631332397461,197.98027801513672,39368,0,0.0,0.01,0.0
65811,84.82059478759766,197.95793914794922,39368,0,0.0,0.01,0.0
65816,96.403076171875,196.39170837402344,39368,0,0.0,0.01,0.0
65817,99.32432174682617,196.14071655273438,39368,0,0.0,0.01,0.0
65818,102.38132095336914,196.11241149902344,39368,0,0.0,0.01,0.0
65819,103.34357452392578,195.96334838867188,39368,0,0.0,0.01,0.0
65822,112.29150390625,195.66554260253906,39368,0,0.0,0.01,0.0
65825,129.28916549682617,195.01593017578125,39379,0,1.2,0.01,0.0
65828,140.1481704711914,194.2289581298828,39379,0,0.0,0.01,0.0
65831,151.43040466308594,194.07625579833984,39379,0,0.0,0.01,0.0
65834,160.71095275878906,192.83458709716797,39405,0,1.2,0.01,0.0
65836,167.91314697265625,192.5089569091797,39405,0,0.0,0.01,0.0
65837,168.38461303710938,192.52873992919922,39405,0,0.0,0.01,0.0
65885,223.7876739501953,169.27870178222656,39379,0,1.2,0.01,0.0
65886,222.96290588378906,168.5765380859375,39379,0,0.0,0.01,0.0
65887,223.3746566772461,168.3676528930664,39379,0,0.0,0.01,0.0
65888,223.52967834472656,168.32565307617188,39379,0,0.0,0.01,0.0
65889,223.39330291748047,167.73416900634766,39379,0,0.0,0.01,0.0
65890,223.25235748291016,167.0799331665039,39379,0,0.0,0.01,0.0
65891,223.2126007080078,166.85806274414062,39379,0,0.0,0.01,0.0
65892,223.0948257446289,166.47315979003906,39379,0,0.0,0.01,0.0
65893,223.16848754882812,166.34506225585938,39426,0,1.2,0.01,0.0
65894,223.19640350341797,166.31517028808594,39426,0,0.0,0.01,0.0
65895,223.26522827148438,165.6192398071289,39426,0,0.0,0.01,0.0
65896,223.34947967529297,165.14163970947266,39426,0,0.0,0.01,0.0
65897,223.18334197998047,164.95696258544922,39426,0,0.0,0.01,0.0
65898,223.34217071533203,164.7068328857422,39426,0,0.0,0.01,0.0
65899,223.3372802734375,164.41951751708984,39426,0,0.0,0.01,0.0
65900,223.3362274169922,164.32766723632812,39426,0,0.0,0.01,0.0
65949,182.23712158203125,153.39337158203125,39379,0,1.2,0.01,0.0
65952,176.51113891601562,163.66055297851562,39379,0,0.0,0.01,0.0
65954,172.20623016357422,167.1985321044922,39379,0,0.0,0.01,0.0
65955,171.93328857421875,167.00889587402344,39379,0,0.0,0.01,0.0
65956,171.01277923583984,165.65142822265625,39379,0,0.0,0.01,0.0
65957,169.99597930908203,163.63690948486328,39379,0,0.0,0.01,0.0
65958,169.69094848632812,162.99022674560547,39379,0,0.0,0.01,0.0
65959,168.8704833984375,162.32013702392578,39379,0,0.0,0.01,0.0
65960,167.43585205078125,160.78462982177734,39379,0,0.0,0.01,0.0
65961,166.8389663696289,160.45272827148438,39379,0,0.0,0.01,0.0
65962,165.93509674072266,159.99031829833984,39379,0,0.0,0.01,0.0
65963,165.41702270507812,159.82849884033203,39379,0,0.0,0.01,0.0
65964,165.25914001464844,159.8117904663086,39379,0,0.0,0.01,0.0
65965,164.16492462158203,160.0551300048828,39379,0,0.0,0.01,0.0
65966,162.6998291015625,160.92591857910156,39379,0,0.0,0.01,0.0
65967,162.1855697631836,161.31568145751953,39379,0,0.0,0.01,0.0
65968,161.4597930908203,162.06103515625,39379,0,0.0,0.01,0.0
65970,159.95982360839844,164.1011734008789,39379,0,0.0,0.01,0.0
65971,158.9866943359375,165.49851989746094,39379,0,0.0,0.01,0.0
65972,158.64325714111328,166.00650024414062,39379,0,0.0,0.01,0.0
65974,155.6483612060547,171.03614044189453,39379,0,0.0,0.01,0.0
65975,154.6219253540039,170.3915557861328,39379,0,0.0,0.01,0.0
65976,154.2895736694336,170.1825180053711,39379,0,0.0,0.01,0.0
65977,153.0025405883789,169.44175720214844,39379,0,0.0,0.01,0.0
65978,151.4000473022461,168.9797821044922,39379,0,0.0,0.01,0.0
65979,150.5521697998047,168.74623107910156,39379,0,0.0,0.01,0.0
65980,148.8050994873047,168.33848571777344,39379,0,0.0,0.01,0.0
65981,145.8126449584961,167.60457611083984,39379,0,0.0,0.01,0.0
65982,144.73764038085938,167.3488311767578,39379,0,0.0,0.01,0.0
65983,143.07320404052734,166.739013671875,39379,0,0.0,0.01,0.0
65984,141.20663452148438,165.10369873046875,39379,0,0.0,0.01,0.0
65985,140.57814025878906,164.50735473632812,39379,0,0.0,0.01,0.0
65991,138.68070220947266,142.18175506591797,39379,0,0.0,0.01,0.0
65995,137.29473114013672,135.19266510009766,39379,0,0.0,0.01,0.0
65996,137.18621063232422,135.0235824584961,39379,0,0.0,0.01,0.0
66006,129.2973289489746,134.56838989257812,39379,0,0.0,0.01,0.0
66015,114.79750442504883,140.40654754638672,39379,0,0.0,0.01,0.0
66025,100.4142074584961,141.24459838867188,39379,0,0.0,0.01,0.0
66026,100.25406265258789,141.2304458618164,39379,0,0.0,0.01,0.0
66027,99.10099792480469,141.62303924560547,39379,0,0.0,0.01,0.0
66028,98.74605941772461,141.74761962890625,39379,0,0.0,0.01,0.0
66029,98.22711181640625,141.94939422607422,39379,0,0.0,0.01,0.0
66030,98.08389663696289,142.00499725341797,39379,0,0.0,0.01,0.0
66031,96.8822250366211,143.01026916503906,39379,0,0.0,0.01,0.0
66032,94.91137313842773,144.3009490966797,39379,0,0.0,0.01,0.0
66033,94.19991302490234,144.7695541381836,39379,0,0.0,0.01,0.0
66034,91.87725448608398,146.03819274902344,39379,0,0.0,0.01,0.0
66036,88.82798767089844,147.5180206298828,39379,0,0.0,0.01,0.0
66037,86.88033676147461,148.69872283935547,39379,0,0.0,0.01,0.0
66038,84.3110237121582,149.6458740234375,39379,0,0.0,0.01,0.0
66039,83.3694076538086,149.98429107666016,39379,0,0.0,0.01,0.0
66040,82.20972061157227,150.36341857910156,39379,0,0.0,0.01,0.0
66045,90.69503784179688,152.70352172851562,39379,0,0.0,0.01,0.0
66046,94.28158187866211,152.89067840576172,39379,0,0.0,0.01,0.0
66048,102.79590606689453,154.63893127441406,39379,0,0.0,0.01,0.0
66051,114.038330078125,157.78460693359375,39379,0,0.0,0.01,0.0
66052,117.70396041870117,158.09928131103516,39379,0,0.0,0.01,0.0
